,U,R
1824,-0.0009766573317759875,0.02054854879754542
1825,0.020891528030328232,-0.0053119573157176525
1826,0.02233463287190729,-0.0020976103577592387
1827,0.014073018838077989,0.00723733423636197
1828,0.01764086057406311,0.024177205658815315
1829,0.027173733237097375,0.015568499180690143
1830,0.03989518693314076,-0.003085907092297946
1831,0.020119944230419295,0.02054854879754542
1832,0.0231094250369287,0.007706000121342704
1833,0.00252614378866467,0.0131500860229391
1834,-0.004226295450006967,0.001992862247495397
1835,0.009757653271787348,0.010307707779788178
1836,0.045638580955824515,-0.005078495210861567
1837,0.01772209248612444,-0.007801724364028928
1838,0.023041332027695094,0.01640728686666937
1839,-0.011491545176405493,0.01640728686666937
1840,0.03074808344902602,-0.009885638172327571
1841,0.036742541448522736,0.01804423018246115
1842,0.007458943213198288,0.010307707779788178
1843,0.0055509358190098945,0.010307707779788178
1844,0.005148382317265665,0.016091607560344445
1845,-0.011821233184198476,-0.010783228035447623
1846,0.006990739537594326,0.01640728686666937
1847,0.024428840739804114,0.006971576666785162
1848,0.02041059737064299,0.050373948849401606
1849,0.018182259726517547,0.024561567564622133
1850,0.008649234758894564,0.0161822738643016
1851,0.02331440477029234,0.014546437241643173
1852,0.02609146628910508,-0.018579108802528443
1853,0.0257696086636533,0.010632156478320165
1854,0.02510323527681868,0.04063070247071299
1855,0.021175395511359052,0.04063070247071299
1856,0.021806483912540475,0.04063070247071299
1857,0.01854500765005751,0.011553587212826177
1858,0.02548976484838017,0.011553587212826177
1859,0.013572203626446622,0.011553587212826177
1860,0.05447273172783296,0.011553587212826177
1861,0.03257643855432424,0.02384271419423445
1862,0.03300909437944766,0.02384271419423445
1863,0.026510578491530934,0.02384271419423445
1864,0.023305845241000767,0.014412936961022416
1865,0.020145644469826918,0.010632156478320165
1866,0.030319835988795063,0.024198503948461014
1867,0.021487307405901768,0.011553587212826177
1868,0.028501562279664605,0.02384271419423445
1869,0.0030343628338576067,0.014412936961022416
1870,0.01146611608550363,0.010632156478320165
1871,0.021207108476835268,0.023271012788330325
1872,0.016400240789973486,0.02384271419423445
1873,0.012481336089666839,0.014546437241643173
1874,0.017053978485557897,0.04063070247071299
1875,0.010631952457854643,-0.018579108802528443
1876,0.01847427443799765,0.010632156478320165
1877,0.020987237878656084,0.04181921087859397
1878,0.010926427664240679,0.04181921087859397
1879,0.009168381068731524,0.04473227836909577
1880,0.014200374097897206,0.03004512938721171
1881,0.010629617733041052,0.04473227836909577
1882,-0.002572547042315687,0.034028330147961916
1883,0.013567303467328595,0.003666589991939584
1884,0.009233340247258082,-0.02109471956836262
1885,0.03433982733939367,0.003666589991939584
1886,0.01111291507696599,-0.05786637078222623
1887,0.016474498485806843,0.014036468481970044
1888,0.011354319088664133,0.026969161122574525
1889,-0.0027999837055177057,0.030135875580641458
1890,-0.009950728856126245,-0.05786637078222623
1891,0.009902079666816777,0.013692677530669495
1892,0.020752389760437362,-0.0016908776629922517
1893,0.025578866209714723,0.02137909951899808
1894,0.024722051987494997,0.016542151272742278
1895,0.018129531857644432,-0.014283760449926408
1896,0.009362305281696126,0.09961713286519502
1897,-0.0010347748419268221,0.03194033352629544
1898,0.016593389579577233,0.09961713286519502
1899,0.013586294222732609,-0.014283760449926408
1900,0.008826917247235944,0.02586753680508591
1901,-0.00527906596209804,-0.014283760449926408
1902,0.01697308009252374,0.09961713286519502
1903,0.025079905326652274,0.09961713286519502
1904,0.02887324937653457,-0.009535158735470395
1905,0.012800529386243653,0.012350738534584127
1906,0.01509805280143206,-0.009535158735470395
1907,0.02119324968795333,0.029375181664868966
1908,0.007259483934943023,-0.009535158735470395
1909,0.004279989834899411,-0.019448572429831668
1910,0.016080009556056374,0.0035132436079442497
1911,0.017009292245783958,-0.0021518454569231515
1912,-0.030680568760182547,-0.0021518454569231515
1913,-0.004828865364966628,-0.0021518454569231515
1914,-0.029487253928645707,-0.0021518454569231515
1915,-0.01021487683660105,-0.0021518454569231515
1916,0.018281988223314505,-0.0021518454569231515
1917,0.007613237607801304,-0.0021518454569231515
1918,0.05790178587568329,-0.0021518454569231515
1919,0.020055177034494553,-0.0021518454569231515
1920,-0.0033731504253307065,0.017925796508545866
1921,0.019705770670779943,0.017925796508545866
1922,0.03684693586545762,-0.04592638656376358
1923,0.004857239733891849,0.017925796508545866
1924,-0.019291980731150682,-0.04592638656376358
1925,0.0276452581011164,-0.0021518454569231515
1926,0.007336008959406337,0.00884985654651782
1927,0.0003476286561593378,0.11836419256100361
1928,0.005939076579202784,0.010370920743765888
1929,0.01870078792624963,0.016158659750622473
1930,0.011711516063711902,0.011178208913779408
1931,0.018284853247330535,0.016158659750622473
1932,0.01692911225126592,0.00884985654651782
1933,0.005580618795694159,0.016490840814714636
1934,0.00932629800616469,0.016490840814714636
1935,0.0158861571845742,0.18265967129502547
1936,0.026112612610478037,0.010663105410958718
1937,0.05653802391528773,0.18265967129502547
1938,-0.13432548969561542,0.10458643391467315
1939,0.023991599082592074,0.06882500379012368
1940,0.020022457369355262,0.016789956476315426
1941,0.017456160893134287,0.0025600928576243742
1942,0.022828588076475143,0.0025600928576243742
1943,0.07268859695552232,0.0025600928576243742
1944,0.020935192883794973,0.02128867103000276
1945,0.029044141900062104,0.014474163013573738
1946,0.020995093487249372,0.03674523215464076
1947,0.026202248088122437,0.013644922516619307
1948,0.01707559101750966,0.029782154904213876
1949,0.010748903884858607,0.014412382223798259
1950,0.022847814363238128,0.04095066645805945
1951,0.026588985726155423,0.014412382223798259
1952,0.022116526608519482,0.014412382223798259
1953,0.04012675331045212,0.026266733576518764
1954,0.0026870940130998555,0.052566705663512736
1955,0.037456114863257395,0.029782154904213876
1956,0.013766219169744742,0.052566705663512736
1957,0.028438246072388318,0.0414481334948974
1958,0.016575445733809313,0.024305796600016305
1959,0.029375689458261522,-0.004990958441067894
1960,0.028157799476331236,0.029984507763469392
1961,0.03113110500400018,0.035882094524243735
1962,0.010020021642865307,0.019594495942479306
1963,0.030462756222399356,0.03413456792013714
1964,0.03215837208579497,0.01637444804980326
1965,0.02040559912172113,0.03525344172040412
1966,0.039888339087173486,0.03525344172040412
1967,0.025092058588590094,0.01637444804980326
1968,0.008563014597610108,0.014007871345635858
1969,0.0239520053196558,0.038788727035730663
1970,0.015216184142263334,-0.004990958441067894
1971,0.02744568999446617,0.03691409418348002
1972,0.028372281397662014,0.06033223874683713
1973,0.03817389566273344,-0.004990958441067894
1974,0.012836736943963367,-0.004990958441067894
1975,0.03925139424926016,-0.004990958441067894
1976,0.02388784059160387,0.04408862809969549
1977,0.00962329261266437,-0.004990958441067894
1978,0.04498204101769576,0.04767985517675011
1979,0.05111330343179199,0.04767985517675011
1980,0.027577089389659748,0.02216593254020882
1981,0.015858949390395893,-0.0017952449619040856
1982,0.03491166413163138,0.011317154253148831
1983,0.05553298563586373,0.05422528585695596
1984,0.026978800273146697,0.011317154253148831
1985,0.025357919298153453,0.03516467141886781
1986,-0.008473555432310542,-0.004990958441067894
1987,0.03304242911941391,0.09223775302853121
1988,0.03895629794261957,0.026466683533649782
1989,0.031470625265444974,0.03135099511387818
1990,0.0045631585545594655,0.03135099511387818
1991,0.026364095168824875,0.03135099511387818
1992,-0.004917751101912948,0.0497508508821185
1993,0.025548578057697058,0.04629723000102737
1994,0.03381816085889111,0.017660143642107218
1995,-0.0011241913625381628,0.027181209923203276
1996,0.019499314758976816,0.04767985517675011
1997,0.03047551895568945,0.025625994373882133
1998,-0.004459745237791912,0.025625994373882133
1999,0.1045162793764215,-0.07767927724679313
2000,0.036267840828991704,0.02638644414014002
2001,-0.06999632975953873,0.029984507763469392
2002,0.0017223195615565512,0.029984507763469392
2003,0.04268064435795138,0.030181077692118974
2004,0.030904648264864387,0.009673408161810282
2005,0.033536992015194556,0.03731291896504141
2006,0.006328577985500905,0.03731291896504141
2007,-0.01349423077142986,0.028551513852140276
2008,0.040283976729802995,0.01892164163182286
2009,0.03072983611835145,0.036160102904645997
2010,0.024904518477225857,-0.0007033822584894267
2011,0.02635737140019634,-0.0007033822584894267
2012,-0.012290265909164155,0.034777852497338335
2013,0.023656650244184507,-0.057225403386819584
2014,0.03380713012266012,-0.17168700593146857
2015,0.022407393415307175,0.06422778929549489
2016,0.02942606446136964,0.009673408161810282
2017,-0.01753744939494073,0.009673408161810282
2018,0.04931979646490259,0.028551513852140276
2019,0.036310588347785555,0.03576540227854741
2020,-0.013762845852000272,0.028551513852140276
2021,0.014953011240069203,0.01892164163182286
2022,0.02867073581757673,0.020983361187298155
2023,0.025896213111425204,0.02294055489825053
2024,0.023277684404976684,-0.0826503626267927
2025,-0.03139433124572566,-0.17168700593146857
2026,0.02407896648363317,-0.17168700593146857
2027,0.03126385918378605,0.028943789330355574
2028,0.039292125938074074,0.03576540227854741
2029,0.03417227890946484,0.04045816648245992
2030,0.00024817136668209283,0.07056583662509319
2031,0.027779064181256752,0.05783615288012989
2032,0.02297884507018888,0.05783615288012989
2033,0.02601968787301645,0.02381065999252674
2034,0.030520461167735102,0.05783615288012989
2035,0.02323450183222342,0.05783615288012989
2036,0.03170093575033339,0.014758643357092427
2037,0.021088135095512883,0.019594495942479306
2038,0.005544987569135462,0.019594495942479306
2039,0.00040195240333840143,0.014758643357092427
2040,0.012583492671575658,0.0345487012965664
2041,0.026593404390067077,0.03434868927158119
2042,0.13513515461726755,0.03434868927158119
2043,0.020606042414831438,0.0006032488433926897
2044,0.02169496734911669,-0.022808441560652204
2045,0.012274631559364813,0.014758643357092427
2046,0.02783123694256351,0.00039126376266696017
2047,0.036378044322685654,-0.051082452290236224
2048,0.022735278442069906,0.11188075841715683
2049,0.017682248738173256,0.014169915385309317
2050,0.114071673139724,0.014169915385309317
2051,0.02938566006870047,0.036160102904645997
2052,0.006583026674468639,0.006087678206102121
2053,0.013031918527082187,0.018675408619257206
2054,0.0021447154862194173,0.018675408619257206
2055,0.01408938643923674,0.014698359138719086
2056,0.013873694947618032,0.007882390331294564
2057,0.014126463785454346,0.04753476861817585
2058,0.0171391547027977,0.007882390331294564
2059,0.011929193170721164,0.007882390331294564
2060,0.01921801725843153,0.023103226822145495
2061,0.014618195280143187,0.0314555569227265
2062,0.015997074234840647,-0.030471804513511502
2063,0.011176978035272067,-0.005425755893977646
2064,0.004958569593437989,-0.030471804513511502
2065,0.013598871155021897,0.03588784599496597
2066,0.031985460665175935,0.014020601984988224
2067,0.030070598004522386,0.03037455631278485
2068,0.017414036623620843,0.007882390331294564
2069,0.023192172748167983,0.0034049929551382974
2070,0.0177231239905703,0.012667765438513223
2071,0.016012476309773538,0.01434512041516689
2072,-0.007179403939895357,0.040556140145929565
2073,0.020643308662680937,-0.030471804513511502
2074,0.012365770502433926,0.02611454886363629
2075,0.013898256378126472,-0.030471804513511502
2076,0.02717273399616582,0.007139269137118376
2077,0.014237083062037525,0.040556140145929565
2078,0.020680352618178355,-0.036828801770884434
2079,0.014665010506802356,0.029452089389077063
2080,0.017367026564861332,0.023103226822145495
2081,0.024120311195428346,0.023103226822145495
2082,0.01381886368789842,0.016300245680203496
2083,0.015118239174704562,-0.030471804513511502
2084,0.009722430183841335,-0.030471804513511502
2085,0.015772849039356385,0.017961646477546722
2086,0.012850232525369987,0.04282383655528743
2087,0.01773565297852775,0.03418630549719903
2088,0.02966496776955163,0.0034049929551382974
2089,0.02123027469103278,0.003851162775706851
2090,0.011794117644903457,0.007882390331294564
2091,0.013287113381974303,0.014637562056471931
2092,0.024664752988059924,0.01847465637788004
2093,0.022663131256188795,0.023603842079203075
2094,0.02300210364398836,0.0034049929551382974
2095,0.020387429608457963,0.01051435150186808
2096,-0.028546596686180647,0.014698359138719086
2097,0.022073227229856496,0.007882390331294564
2098,0.01602680162490777,0.007882390331294564
2099,0.03704845794108058,0.007882390331294564
2100,0.019018025230150837,0.007882390331294564
2101,0.0302712633560992,0.014020601984988224
2102,-0.02973639480660939,0.014020601984988224
2103,0.02316056307546077,0.012667765438513223
2104,0.02555335570524475,0.04282383655528743
2105,0.014095209103201944,0.023103226822145495
2106,0.02721518128316025,0.007882390331294564
2107,0.025558155719848652,0.040556140145929565
2108,0.027387872700161964,0.02075445255728048
2109,0.027745451418293543,0.023103226822145495
2110,0.02900731682620472,0.03037455631278485
2111,0.05222478301455391,-0.036828801770884434
2112,0.027198616598676617,0.03588784599496597
2113,-0.013006093546369613,-0.030471804513511502
2114,0.022773472045529042,0.02611454886363629
2115,0.024928092880373454,0.007139269137118376
2116,0.025335910372012216,0.017961646477546722
2117,0.017087677806531976,-0.030471804513511502
2118,0.04185120972362277,-0.030471804513511502
2119,0.026522244262993544,0.014161202257714889
2120,0.018999829011470903,-0.07885157945736299
2121,0.027925305758486618,-0.049235099780568836
2122,0.010601300091307442,0.007882390331294564
2123,0.020182342883148907,0.023103226822145495
2124,0.0036723653536222534,0.009639391574827405
2125,-0.0006896065168433552,-0.030471804513511502
2126,0.010615873728553993,0.03588784599496597
2127,0.01859652777060139,0.023103226822145495
2128,0.021369661611583934,0.014161202257714889
2129,0.016320917453717887,0.024022638096411364
2130,0.043545909501037205,0.023126641422133054
2131,0.0265063710630421,0.024022638096411364
2132,0.007682486308336234,0.07553422298392964
2133,0.02727008851314916,0.010041170781173947
2134,0.023912831466420537,0.018253600141766246
2135,0.0237078094351425,0.02972204245342347
2136,0.03722522545363216,0.004418185682250497
2137,0.015343662570283079,-0.013669201171377932
2138,-0.0017199742075353353,0.008694525326458535
2139,0.018296279896409473,0.014698359138719086
2140,0.01271964070826015,0.014605278003158362
2141,0.012185820595190133,0.03469237498660771
2142,0.009417998304571684,0.025617113903331545
2143,0.012701246209210315,0.040525472110336525
2144,0.013596982414430192,0.0190477647767624
2145,-0.004391976013878418,0.08543081425479282
2146,0.013505612655092869,0.01327261149642156
2147,0.0093792261002833,0.02393926616078379
2148,0.010959479072194966,0.022976282049137042
2149,0.01218753601873257,-0.010220161099337766
2150,0.006983870045271567,0.02566720269884515
2151,0.004472978511591008,0.02300725393794878
2152,0.01455186772640149,0.016112717832501455
2153,0.013275929592170721,0.009738577482547695
2154,0.011940680889451438,0.029364869869140997
2155,0.012481648783815746,0.04753476861817585
2156,0.020738411126474454,0.027660990617914827
2157,0.06352625635031339,0.027851963087250353
2158,0.03419760547633566,0.025118887552881497
2159,0.01514070903534892,0.028393723862878528
2160,0.02757857712250944,0.03613188566290926
2161,0.04533189111945257,-0.0068821330207009535
2162,0.021489162100444714,0.02075445255728048
2163,0.015085096918477259,-0.000554347828231716
2164,0.01886868351003801,0.028850348345091703
2165,0.023762098265917686,-0.0060776942378111265
2166,0.06590553306139868,0.035005291887371115
2167,0.010539124951660428,0.013483201578913029
2168,0.02291344081516755,0.023281071583281854
2169,0.008475215473061293,-0.051553282246350696
2170,0.02908742238362616,0.017887520344597396
2171,0.016965050896201705,0.014765095729434075
2172,0.020178886215812875,0.024325553601444838
2173,0.022193068600443788,-0.017068040657252093
2174,0.01301365159931811,0.01528467682111101
2175,0.007590117911110861,0.025811603209516143
2176,0.011883309079788629,0.021613306701809054
2177,-0.0010762648942259645,0.04069619619410825
2178,-0.0015873162184207867,0.021426947280079767
2179,-0.016530237167927675,0.004161193756717085
2180,0.05380715208692566,-0.04855701754616071
2181,0.03732550886403463,0.033925932113164414
2182,0.041341868181867025,0.06561146672784068
2183,-0.044210526318068766,0.014965321594257563
2184,0.007443760260522514,0.026876495724374228
2185,0.011617045303569218,-0.005596774195750109
2186,0.06313570487275777,0.027851963087250353
2187,0.018192093318362357,0.029364869869140997
2188,0.01511521367551849,0.014577399341747399
2189,0.0206658300011916,-0.01307138059205859
2190,0.013816750637531405,0.022405870000481554
2191,0.018950641023493864,0.0323343314072142
2192,0.011228997496897652,0.019125705606108268
2193,0.020751476572209104,0.08543081425479282
2194,0.03346387631765391,-0.0060776942378111265
2195,0.019770522502807197,0.054356939354879175
2196,0.024457786114200464,0.026266733576518764
2197,0.055904967006747075,0.027851963087250353
2198,0.04778307613625099,0.03760094868439656
2199,0.018474954889218353,0.01830772503810829
2200,0.07778409090710547,0.012487648219195124
2201,0.029356195481671343,0.00791829192714566
2202,0.04462747433808156,0.019906841198380487
2203,0.011336125275583031,0.025811603209516143
2204,0.03654328550343833,0.011336137861871931
2205,0.01931132199408292,-0.0016577061859821551
2206,0.007022010505129073,0.008432782998044952
2207,0.03760510203872003,-0.051553282246350696
2208,0.021683083261732627,-0.0060776942378111265
2209,0.023211166152985574,-0.0023961412172908148
2210,0.02540146569167412,0.02566720269884515
2211,0.03885423989142622,0.021881767630294036
2212,0.01365757870606743,0.02772147381447132
2213,0.02472723630323026,0.05047118617729285
2214,0.07309504132027178,0.02393926616078379
2215,0.03521273122426449,0.0028220430521395112
2216,0.0192753238875214,-0.0016577061859821551
2217,-0.04014888010765083,0.0028220430521395112
2218,0.028381041978723265,-0.0068821330207009535
2219,0.025618997257569553,-0.0016577061859821551
2220,0.029955498162332006,0.01639065639088466
2221,0.012920067413986991,-0.017068040657252093
2222,0.005501472999876911,0.006120011982575835
2223,0.06528864272778812,-0.005596774195750109
2224,0.024331357046629254,0.017842039798850795
2225,0.018672400195216987,0.034361644187870244
2226,0.019106586593090724,0.028393723862878528
2227,0.070189064556617,0.03127946619700095
2228,0.023943900064102186,0.03055306597533769
2229,0.022802754723541985,0.016116440420175127
2230,0.042764092589011815,0.00252381992788675
2231,0.03354251879984549,-0.017068040657252093
2232,0.021779819200628214,0.029829184702081513
2233,0.12661884057779849,0.006774346283283994
2234,0.023835874649542066,0.0323343314072142
2235,0.021441743957557713,-0.0126145886067619
2236,0.018007867113412623,0.010284316452056852
2237,0.01606877925668726,0.0190477647767624
2238,0.01698114869412648,0.021613306701809054
2239,0.03571672398537895,-0.0126145886067619
2240,0.021468968636537467,0.00252381992788675
2241,0.018049354079967217,0.018297888028806497
2242,0.0673829612559248,0.019906841198380487
2243,0.008843968504392619,0.033925932113164414
2244,-0.012093751036453604,0.02300725393794878
2245,0.043271266966248945,0.028393723862878528
2246,-0.01889265851167443,0.024104048027388747
2247,0.04178660118767186,0.02533246251641763
2248,0.01868962678790953,-0.017068040657252093
2249,0.018207975211014582,-0.011503707825716303
2250,0.009832859172809738,-0.0068821330207009535
2251,0.0023484542988777557,0.03127946619700095
2252,0.03397507685343293,0.01830772503810829
2253,0.024598197819958867,0.030835129701945796
2254,0.013915084208547923,-0.01223949275586711
2255,0.024850365077229042,0.0256942548441631
2256,0.022603660019436145,0.0190477647767624
2257,0.0172570274123518,0.040525472110336525
2258,0.03148154867284214,-0.010220161099337766
2259,0.03720053992856531,-0.0011783669657896567
2260,0.026094644585743065,0.030835129701945796
2261,0.020638912288116873,0.011336137861871931
2262,0.010287138298104459,0.027851963087250353
2263,0.022937615270415046,0.021426947280079767
2264,-0.01692128820194294,0.0444804433494439
2265,0.030102971810141876,0.05238570487276861
2266,-0.00755391126366578,0.02026794061744719
2267,0.027034402923315937,0.017160007640496744
2268,0.012101271602407815,0.031005858232732386
2269,0.017780914941852632,0.01463847207595581
2270,0.029897435895313906,0.034361644187870244
2271,0.02723030807093252,-0.01307138059205859
2272,0.015060569489983133,0.015966882259186632
2273,0.01585315401387155,0.009593358393771512
2274,-0.018934738475260504,0.021881767630294036
2275,0.06185693935491898,0.021881767630294036
2276,0.01294241746193514,0.028203376364756116
2277,0.059875898652856585,0.019906841198380487
2278,0.07332274000310013,-0.0023961412172908148
2279,0.03037193190286469,0.031700483777731825
2280,0.04701596627553761,0.02566720269884515
2281,0.020437700474786435,0.021865728096612025
2282,0.035165802318835704,0.05238570487276861
2283,0.02780501951912462,0.026832469286224514
2284,0.02778612051697571,0.03236207076294895
2285,0.019245346690955567,0.003443066027544295
2286,0.02454710144716099,0.037271431061850935
2287,0.020492296275793076,0.024324272130962554
2288,0.023676762549882047,0.027555287891572022
2289,-0.008487749289933788,0.011336137861871931
2290,0.02070326465304484,0.02772147381447132
2291,0.008796068233554388,0.022613530809279636
2292,0.03664190662142264,0.026905251299663258
2293,0.0073946978102111816,0.007896390048774848
2294,0.021845423818519172,-0.012701473393189167
2295,0.021099013516311715,0.01455889724097248
2296,0.010037408645914514,0.0256942548441631
2297,0.024334554086724247,0.013483201578913029
2298,0.02481123792588591,0.015966882259186632
2299,-0.06387257670098956,0.013950685045387545
2300,0.010283785510881716,0.04282481238063163
2301,0.006573583148035578,0.03613188566290926
2302,0.0033041165162347452,0.012163967609184367
2303,0.026782176602639818,0.02132903790035534
2304,0.02152495525716025,0.018056072323097694
2305,0.0293849396196606,0.05926583960314358
2306,-0.06898376623604663,0.03227540106739257
2307,0.022802074388757365,0.028393723862878528
2308,0.0135677460177146,0.025483243776602826
2309,0.02068121489635988,0.02772147381447132
2310,0.0182194797122327,0.024104048027388747
2311,0.0521686966679209,0.018632246374677752
2312,0.025125150877750024,0.022358262162977316
2313,0.02985923470757068,0.035001853017384454
2314,0.005168063931996092,0.02772147381447132
2315,0.0317319601140702,0.034361644187870244
2316,-0.019202922080137297,-0.01307138059205859
2317,-0.07354314237057102,-0.01307138059205859
2318,-0.016635631275324636,0.01475049406903639
2319,0.013126600983060843,0.029364869869140997
2320,0.013419549978006207,0.033925932113164414
2321,0.03497767696521625,0.025118887552881497
2322,0.01806308877156848,0.0444804433494439
2323,0.020216605710162483,0.028572439150279405
2324,0.0126551124078772,0.007807125306701912
2325,0.021043391334412465,0.013980903592516913
2326,0.02802870192616269,-0.10572389623571454
2327,0.012173651837962707,-0.017068040657252093
2328,0.012253485449560508,0.01528467682111101
2329,0.019655133019273352,0.03613188566290926
2330,0.012471034688183447,0.033069383739157354
2331,0.024581641667912657,0.02393926616078379
2332,0.013705482477564868,0.026266733576518764
2333,0.01206979478817971,-0.04243271591342479
2334,0.014458947064514005,0.023901880865181413
2335,0.013535120408092571,0.02927618576864155
2336,0.013895184965555085,0.014965321594257563
2337,0.021913189264786692,0.025483243776602826
2338,0.020123344016976796,0.01830772503810829
2339,0.015658444868634547,0.019906841198380487
2340,0.01438801061726358,0.03937258209419647
2341,0.03389257263182133,0.011336137861871931
2342,0.026669437338032953,0.003443066027544295
2343,0.02533807324370141,0.034361644187870244
2344,0.01693792394307647,-0.010220161099337766
2345,0.013463362252376543,0.025617113903331545
2346,0.04927787162922215,0.03568926068716416
2347,0.014559421701042186,0.08543081425479282
2348,0.014015697016843132,-0.0667998036856039
2349,0.02648291925253099,0.018632246374677752
2350,0.013816543970808892,0.018696288896949187
2351,0.012734835124683319,-0.012225730901311405
2352,0.01701506291887911,0.029806001572000418
2353,0.013684956767059386,0.02772147381447132
2354,0.02146401747215687,0.04753476861817585
2355,0.028983479081172714,0.054356939354879175
2356,0.016628538810638083,0.08543081425479282
2357,0.014125004051829593,0.014082766851671757
2358,0.019145365911724554,0.026832469286224514
2359,0.020279143524958076,0.08300062656440699
2360,0.04719449933918329,0.01751842582137919
2361,0.015971638283406198,0.021613306701809054
2362,0.016000309719506833,0.0661997694314368
2363,0.017210778684234485,0.03052622924099213
2364,0.022281135440665567,0.03052622924099213
2365,0.018370670610028617,0.031005858232732386
2366,0.0008292629174303512,0.029364869869140997
2367,0.028616255574754557,0.029364869869140997
2368,0.01907789707301788,-0.012701473393189167
2369,0.01791203693812171,0.02746623846956575
2370,0.02010173524169001,0.10011579658617387
2371,0.018890022099673387,-0.004338305297074685
2372,0.01733773953067541,0.01500176387104235
2373,0.01566629336632419,-0.012225730901311405
2374,0.025860966853018086,-0.011503707825716303
2375,-0.06009046255516726,-0.011503707825716303
2376,0.020637746684249114,0.054356939354879175
2377,0.009422883832668205,-0.017068040657252093
2378,0.03149310489620105,0.024324272130962554
2379,0.018987646548525916,0.01528467682111101
2380,0.026330078099653043,0.06315172735556973
2381,0.022797522359234268,-0.010220161099337766
2382,0.012572818526135565,0.027851963087250353
2383,-0.0030341880363817797,0.04064824013417678
2384,0.017499777254517346,0.02966373748397133
2385,0.07592125707441455,-0.0005106187799992501
2386,0.01998785478253917,-0.000554347828231716
2387,0.02477550640234838,0.009804018976217521
2388,0.01646064892188437,0.01219299287711273
2389,0.01952520368224331,0.01219299287711273
2390,0.01936024031289807,-0.04855701754616071
2391,0.026588581156263058,0.01618637204024742
2392,0.01536511025152576,0.018632246374677752
2393,0.019891583362055543,0.06315172735556973
2394,0.03245595489569153,0.08036010480542677
2395,0.022216012207078806,0.0011623376601439528
2396,0.022784992260848846,0.022358262162977316
2397,0.04728979352237739,0.026905251299663258
2398,0.04056978629136654,0.02393926616078379
2399,0.026078319957825946,-0.05873092065097962
2400,0.018360551311294104,0.03760094868439656
2401,0.019218354967922457,0.014965321594257563
2402,0.01315810495674996,0.012871376384788524
2403,0.027621991852758265,-0.014874481545635865
2404,0.04834505927631794,0.0028220430521395112
2405,0.024459884469394955,0.04143571202573115
2406,0.025434071758439147,0.028393723862878528
2407,0.013146506617989218,0.033925932113164414
2408,0.014428505825407667,0.034341025638939815
2409,0.013002250763331169,0.0623449275341903
2410,0.019515274176150288,-0.01307138059205859
2411,0.01455804921256132,0.01652216009105001
2412,0.013685208290301176,0.05047118617729285
2413,0.03346996473616892,0.03568926068716416
2414,0.028282267745395107,0.0051679951213480235
2415,0.026417419058527458,0.015304547092177101
2416,0.011017069133207658,0.028572439150279405
2417,0.002740175513879617,0.08036010480542677
2418,0.01081985356026749,0.011744423490088862
2419,0.012076076798646529,0.0323343314072142
2420,0.0319732892037623,0.01751842582137919
2421,0.02718355062038691,0.003443066027544295
2422,-0.005243882820229251,0.012487648219195124
2423,0.09230064760310264,0.03127946619700095
2424,0.013381629185100663,0.02693165162357347
2425,0.019904245321577974,0.016112717832501455
2426,0.013562047496935348,0.02533246251641763
2427,0.013310899651724273,0.021613306701809054
2428,0.020215391093191593,0.02026794061744719
2429,0.019522468668403126,-0.004338305297074685
2430,0.030751402389531335,-0.012225730901311405
2431,0.02970329737254951,0.026266733576518764
2432,0.013007605921114496,0.015110105010537889
2433,-0.005248152189256228,0.015110105010537889
2434,0.015256349873673303,-0.05384812890876778
2435,0.005510349076330967,-0.007753483253726268
2436,-0.010515455051344214,-0.007728201863327122
2437,0.00908740793793783,0.051097837962699955
2438,0.010447201389917504,0.051097837962699955
2439,0.0024257818107903395,0.006387506010334554
2440,0.03039925581155878,-0.02184973545198443
2441,-0.004350598590592503,-0.00013356261846575457
2442,-0.002116979274626729,0.005147324870786951
2443,-0.00616369606224465,0.03200799263921905
2444,-0.004705519076615872,0.0018967371131578536
2445,-0.01361635430678687,0.051097837962699955
2446,0.007499351748446403,0.003224541317581653
2447,0.02352692500470499,0.051097837962699955
2448,0.015866517025580285,-0.05384812890876778
2449,0.047120044842832276,-0.00013356261846575457
2450,0.013853496313087743,0.006387506010334554
2451,-0.023046892921408046,-0.00013356261846575457
2452,0.00882268017328025,0.03134540078444703
2453,0.006924478833389314,0.006387506010334554
2454,0.015845126279470767,-0.007728201863327122
2455,0.011683672440525816,0.005147324870786951
2456,-0.008394383170831299,0.0025600928576243742
2457,0.021922443535357328,0.016765173625673535
2458,0.02215024735810578,0.0010588593431115623
2459,0.02145275249225187,0.0010588593431115623
2460,0.0480802810875095,0.031478765805496245
2461,0.02342932120219643,-0.024800556612473823
2462,0.014806777056954767,0.0025600928576243742
2463,0.013323333292261541,0.07457428605444227
2464,0.012383034574697804,0.03006212972233757
2465,0.01514608023135211,0.04091612624009877
2466,0.03414158866030226,0.029417869331855973
2467,0.009489815666041457,0.00644109009583127
2468,0.0865089325128664,0.012374034016045754
2469,-0.00479738209343239,0.07457428605444227
2470,4.4606662246038375e-05,0.07457428605444227
2471,0.012164582602865681,-0.008858562645520873
2472,0.03267384136784646,0.047391981692536334
2473,-0.05034976909285782,0.009233732268883021
2474,0.021224065425099692,-0.008858562645520873
2475,0.011299821670818888,0.031004859539891627
2476,0.011052405454218484,0.03969909759173784
